,article_id,geonameid,latitude,longitude,name,population,count
0,20_Century_Br_Hist_2015_Sep_27_26(3)_450-476,4752433,36.83487,-76.29855,Children,0.0,5
1,20_Century_Br_Hist_2015_Sep_27_26(3)_450-476,2635167,54.75844,-2.69531,United Kingdom of Great Britain and Northern Ireland,62348447.0,7
2,20_Century_Br_Hist_2015_Sep_27_26(3)_450-476,2644688,53.79648,-1.54785,Leeds,455123.0,3
3,20_Century_Br_Hist_2015_Sep_27_26(3)_450-476,5150529,41.4995,-81.69541,Cleveland,396815.0,7
4,20_Century_Br_Hist_2015_Sep_27_26(3)_450-476,8299623,58.98465,-2.95953,Orkney,20100.0,3
5,20_Century_Br_Hist_2015_Sep_27_26(3)_450-476,2639272,53.61766,-2.1552,Rochdale,97550.0,3
7,20_Century_Br_Hist_2015_Sep_27_26(3)_450-476,6944331,51.5288,-0.1267,British Library,0.0,1
10,20_Century_Br_Hist_2015_Sep_27_26(3)_450-476,2655562,51.87113,0.15868,Bishops Stortford,45001.0,1
11,20_Century_Br_Hist_2015_Sep_27_26(3)_450-476,4807762,38.63621,-80.46647,Guardian,0.0,6
13,20_Century_Br_Hist_2015_Sep_27_26(3)_450-476,2641022,53.54051,-2.1183,Oldham,104782.0,1
14,20_Century_Br_Hist_2015_Sep_27_26(3)_450-476,2655524,53.75,-2.48333,Blackburn,106154.0,1
15,20_Century_Br_Hist_2015_Sep_27_26(3)_450-476,2634895,52.5,-3.5,Wales,3000000.0,1
16,20_Century_Br_Hist_2015_Sep_27_26(3)_450-476,2643743,51.50853,-0.12574,London,7556900.0,1
17,20_Century_Br_Hist_2015_Sep_27_26(3)_450-476,6269131,52.16045,-0.70312,England,50000000.0,3
18,20_Century_Br_Hist_2015_Sep_27_26(3)_450-476,8335426,28.5806,77.0672,South West Delhi,2292958.0,1
20,20_Century_Br_Hist_2015_Sep_27_26(3)_450-476,2638360,56.0,-4.0,Scotland,5000000.0,1
21,20_Century_Br_Hist_2015_Sep_27_26(3)_450-476,5526337,31.99735,-102.07791,Midland,111147.0,1
22,20_Century_Br_Hist_2015_Sep_27_26(3)_450-476,8335425,28.6869,77.30195,North East Delhi,2241624.0,1
24,20_Century_Br_Hist_2015_Sep_27_26(3)_450-476,2644667,52.66667,-1.0,Leicestershire,924700.0,2
26,20_Century_Br_Hist_2015_Sep_27_26(3)_450-476,886119,-19.2,29.8,Midlands Province,1514459.0,1
27,20_Century_Br_Hist_2015_Sep_27_26(3)_450-476,2655237,53.58333,-2.43333,Bolton,141331.0,1
28,20_Century_Br_Hist_2015_Sep_27_26(3)_450-476,2155472,-32.92715,151.77647,Newcastle,308308.0,1
38,20_Century_Br_Hist_2015_Sep_27_26(3)_450-476,1831722,13.0,105.0,Kingdom of Cambodia,14453680.0,1
42,20_Century_Br_Hist_2015_Sep_27_26(3)_450-476,5030977,44.88774,-94.36971,Hutchinson,14178.0,1
43,20_Century_Br_Hist_2015_Sep_27_26(3)_450-476,2636503,51.35,-0.2,Sutton,187600.0,2
46,20_Century_Br_Hist_2015_Sep_27_26(3)_450-476,4090476,33.75205,-87.07833,Sloss,0.0,1
49,20_Century_Br_Hist_2015_Sep_27_26(3)_450-476,5807487,46.2068,-119.76892,Prosser,5714.0,7
63,20_Century_Br_Hist_2015_Sep_27_26(3)_450-476,5308655,33.44838,-112.07404,Phoenix,1445632.0,1
64,20_Century_Br_Hist_2015_Sep_27_26(3)_450-476,2636389,51.55797,-1.78116,Swindon,155432.0,1
65,20_Century_Br_Hist_2015_Sep_27_26(3)_450-476,2641169,53.16667,-1.0,Nottinghamshire,1055400.0,1
66,20_Century_Br_Hist_2015_Sep_27_26(3)_450-476,4945455,42.17097,-71.18381,Norfolk County,670850.0,1
